7/19/2021,Fort Collins,Springwood and Lochwood,FC SE,Culex pipiens,12,CDC Light Trap,FC-059
7/19/2021,Fort Collins,Boltz,FC SE,Culex pipiens,20,CDC Light Trap,FC-023
7/19/2021,Fort Collins,Boltz,FC SE,Aedes dorsalis,7,CDC Light Trap,FC-023
7/19/2021,Fort Collins,Rock Creek,FC SE,Coquillettidia perturbans,1,CDC Light Trap,FC-074
7/19/2021,Fort Collins,Rock Creek,FC SE,Aedes melanimon,30,CDC Light Trap,FC-074
7/19/2021,Fort Collins,Keeneland And Twin Oak,FC SE,Culex tarsalis,25,CDC Light Trap,FC-047
7/19/2021,Fort Collins,Keeneland And Twin Oak,FC SE,Aedes vexans,3,CDC Light Trap,FC-047
7/19/2021,Fort Collins,Sage Creek North,FC SE,Aedes vexans,13,CDC Light Trap,FC-075
7/19/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culiseta inornata,5,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Anopheles freeborni,3,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culex pipiens,63,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culex tarsalis,17,Gravid Trap,FC-066gr
7/19/2021,Fort Collins,Sage Creek North Gravid,FC SE,Culex pipiens,13,Gravid Trap,FC-075gr
7/20/2021,Fort Collins,Red Fox Meadows,FC NW,Aedes vexans,544,CDC Light Trap,FC-063
7/20/2021,Fort Collins,Red Fox Meadows,FC NW,Culex tarsalis,15,CDC Light Trap,FC-063
7/20/2021,Fort Collins,Red Fox Meadows,FC NW,Aedes cinereus,16,CDC Light Trap,FC-063
7/20/2021,Fort Collins,Golden Current,FC NW,Culex pipiens,5,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Holley Plant Research Center,FC NW,Aedes increpitus,3,CDC Light Trap,FC-061
7/20/2021,Fort Collins,Fishback,FC NW,Aedes increpitus,3,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Holley Plant Research Center,FC NW,Aedes dorsalis,1,CDC Light Trap,FC-061
7/20/2021,Fort Collins,Fishback,FC NW,Culex pipiens,16,CDC Light Trap,FC-041
7/20/2021,Fort Collins,808 Ponderosa,FC NW,Culex tarsalis,6,CDC Light Trap,FC-060
7/20/2021,Fort Collins,808 Ponderosa,FC NW,Culex pipiens,7,CDC Light Trap,FC-060
7/20/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Culex tarsalis,14,CDC Light Trap,FC-058
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Aedes dorsalis,1,CDC Light Trap,FC-052
7/20/2021,Fort Collins,118 S Grant ,FC NW,Culex tarsalis,34,CDC Light Trap,FC-073
7/20/2021,Fort Collins,Holley Plant Research Center,FC NW,Culex tarsalis,63,CDC Light Trap,FC-061
7/20/2021,Fort Collins,Mountain Grandview Cemetery Gravid,FC NW,Culex pipiens,9,Gravid Trap,FC-090gr
7/20/2021,Fort Collins,118 S Grant ,FC NW,Culex pipiens,7,CDC Light Trap,FC-073
7/20/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Aedes increpitus,2,CDC Light Trap,FC-058
7/20/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Aedes vexans,61,CDC Light Trap,FC-058
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Coquillettidia perturbans,2,CDC Light Trap,FC-052
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Culiseta inornata,1,CDC Light Trap,FC-052
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Culex tarsalis,12,CDC Light Trap,FC-052
7/20/2021,Fort Collins,Golden Current,FC NW,Culex tarsalis,18,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Fishback,FC NW,Aedes dorsalis,1,CDC Light Trap,FC-041
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Aedes increpitus,6,CDC Light Trap,FC-052
7/20/2021,Fort Collins,Fishback,FC NW,Aedes vexans,25,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Fishback,FC NW,Culex tarsalis,144,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Casa Grande and Downing,FC SW,Culex tarsalis,13,CDC Light Trap,FC-049
7/20/2021,Fort Collins,Casa Grande and Downing,FC SW,Aedes vexans,19,CDC Light Trap,FC-049
7/20/2021,Fort Collins,Casa Grande and Downing,FC SW,Culex pipiens,2,CDC Light Trap,FC-049
7/20/2021,Fort Collins,Fishback,FC NW,Culiseta inornata,2,CDC Light Trap,FC-041
7/20/2021,Fort Collins,Holley Plant Research Center,FC NW,Aedes vexans,118,CDC Light Trap,FC-061
7/20/2021,Fort Collins,808 Ponderosa,FC NW,Aedes vexans,7,CDC Light Trap,FC-060
7/20/2021,Fort Collins,Holley Plant Research Center,FC NW,Culiseta inornata,2,CDC Light Trap,FC-061
7/20/2021,Fort Collins,Golden Current,FC NW,Aedes vexans,179,CDC Light Trap,FC-011
7/20/2021,Fort Collins,118 S Grant ,FC NW,Aedes vexans,25,CDC Light Trap,FC-073
7/20/2021,Fort Collins,Red Fox Meadows Gravid,FC NW,Culex pipiens,4,Gravid Trap,FC-063gr
7/20/2021,Fort Collins,Stuart and Dorset,FC NW,Culex tarsalis,5,CDC Light Trap,FC-015
7/20/2021,Fort Collins,603 Gilgalad Way,FC NW,Aedes vexans,150,CDC Light Trap,FC-052
7/20/2021,Fort Collins,Stuart and Dorset,FC NW,Aedes dorsalis,2,CDC Light Trap,FC-015
7/20/2021,Fort Collins,Stuart and Dorset,FC NW,Aedes vexans,1,CDC Light Trap,FC-015
7/20/2021,Fort Collins,Golden Current,FC NW,Aedes dorsalis,2,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Golden Current,FC NW,Culiseta inornata,9,CDC Light Trap,FC-011
7/20/2021,Fort Collins,Golden Current,FC NW,Coquillettidia perturbans,2,CDC Light Trap,FC-011
7/21/2021,Fort Collins,Ben's Park,FC SE,Aedes vexans,26,CDC Light Trap,FC-029
7/21/2021,Fort Collins,737 Parliament,FC SE,Aedes dorsalis,2,CDC Light Trap,FC-054
7/21/2021,Fort Collins,737 Parliament,FC SE,Culex pipiens,23,CDC Light Trap,FC-054
7/21/2021,Fort Collins,737 Parliament,FC SE,Culiseta inornata,4,CDC Light Trap,FC-054
7/21/2021,Fort Collins,737 Parliament,FC SE,Culex tarsalis,200,CDC Light Trap,FC-054
7/21/2021,Fort Collins,Ben's Park,FC SE,Culex tarsalis,98,CDC Light Trap,FC-029
7/21/2021,Fort Collins,Ben's Park,FC SE,Aedes dorsalis,2,CDC Light Trap,FC-029
7/21/2021,Fort Collins,Magic Carpet,FC SW,Culex tarsalis,1,CDC Light Trap,FC-001
7/21/2021,Fort Collins,Magic Carpet,FC SW,Aedes melanimon,1,CDC Light Trap,FC-001
7/21/2021,Fort Collins,Water's Edge at Blue Mesa,FC SW,Aedes vexans,3,CDC Light Trap,FC-062
7/21/2021,Fort Collins,Lopez Elementary,FC SW,No Mosquitoes,0,CDC Light Trap,FC-093
7/21/2021,Fort Collins,Water's Edge at Blue Mesa,FC SW,Aedes dorsalis,4,CDC Light Trap,FC-062
7/21/2021,Fort Collins,Water's Edge at Blue Mesa,FC SW,Culex tarsalis,38,CDC Light Trap,FC-062
7/21/2021,Fort Collins,Water's Edge at Blue Mesa,FC SW,Culex pipiens,10,CDC Light Trap,FC-062
7/21/2021,Fort Collins,Registry Ridge,FC SW,Aedes vexans,3,CDC Light Trap,FC-057
7/21/2021,Fort Collins,Registry Ridge,FC SW,Culiseta inornata,1,CDC Light Trap,FC-057
7/21/2021,Fort Collins,Registry Ridge,FC SW,Culex tarsalis,24,CDC Light Trap,FC-057
7/21/2021,Fort Collins,Registry Ridge,FC SW,Culex pipiens,1,CDC Light Trap,FC-057
7/21/2021,Fort Collins,Chelsea Ridge,FC SW,Culex tarsalis,17,CDC Light Trap,FC-037
7/21/2021,Fort Collins,Chelsea Ridge,FC SW,Aedes vexans,2,CDC Light Trap,FC-037
7/21/2021,Fort Collins,5029 Crest Dr,FC SW,Aedes vexans,4,CDC Light Trap,FC-068
7/21/2021,Fort Collins,5029 Crest Dr,FC SW,Aedes dorsalis,1,CDC Light Trap,FC-068
7/21/2021,Fort Collins,Silvergate Rd,FC SW,Aedes vexans,7,CDC Light Trap,FC-071
7/21/2021,Fort Collins,Silvergate Rd,FC SW,Culiseta inornata,1,CDC Light Trap,FC-071
7/21/2021,Fort Collins,Ben's Park Gravid,FC SE,Trap Malfunction,0,Gravid Trap,FC-029gr
7/21/2021,Fort Collins,Ben's Park,FC SE,Culex pipiens,6,CDC Light Trap,FC-029
7/21/2021,Fort Collins,Kunz Ct. and Brook Dr. Gravid,FC SW,Culex pipiens,141,Gravid Trap,FC-089gr
7/21/2021,Fort Collins,Kunz Ct. and Brook Dr. Gravid,FC SW,Culex tarsalis,1,Gravid Trap,FC-089gr
7/21/2021,Fort Collins,737 Parliament,FC SE,Aedes vexans,15,CDC Light Trap,FC-054
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Aedes dorsalis,2,CDC Light Trap,FC-014
7/25/2021,Fort Collins,Poudre River Trail,FC NE,Culex pipiens,9,CDC Light Trap,FC-067
7/25/2021,Fort Collins,Udall Natural Gravid,FC NE,Culex pipiens,50,Gravid Trap,FC-092gr
7/25/2021,Fort Collins,Udall Natural Gravid,FC NE,Culex tarsalis,1,Gravid Trap,FC-092gr
7/25/2021,Fort Collins,Poudre River Trail,FC NE,Aedes dorsalis,1,CDC Light Trap,FC-067
7/25/2021,Fort Collins,Poudre River Trail,FC NE,Aedes vexans,22,CDC Light Trap,FC-067
7/25/2021,Fort Collins,Redwood Gravid,FC NE,Culex pipiens,147,Gravid Trap,FC-040gr
7/25/2021,Fort Collins,Redwood,FC NE,Aedes dorsalis,9,CDC Light Trap,FC-040
7/25/2021,Fort Collins,Poudre River Trail,FC NE,Culex tarsalis,71,CDC Light Trap,FC-067
7/25/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culex pipiens,74,Gravid Trap,FC-066gr
7/25/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culiseta inornata,1,Gravid Trap,FC-066gr
7/25/2021,Fort Collins,Country Club,FC NE,Culex tarsalis,33,CDC Light Trap,FC-034
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes vexans,165,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes dorsalis,14,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes nigromaculis,1,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Country Club,FC NE,Aedes dorsalis,4,CDC Light Trap,FC-034
7/25/2021,Fort Collins,Country Club,FC NE,Anopheles freeborni,1,CDC Light Trap,FC-034
7/25/2021,Fort Collins,Edora Park,FC NE,Culex pipiens,23,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Edora Park,FC NE,Aedes hendersoni,5,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Edora Park,FC NE,Aedes vexans,24,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Redwood,FC NE,Aedes vexans,10,CDC Light Trap,FC-040
7/25/2021,Fort Collins,Lochside Lane,FC NE,Coquillettidia perturbans,4,CDC Light Trap,FC-038
7/25/2021,Fort Collins,Lochside Lane,FC NE,Aedes dorsalis,4,CDC Light Trap,FC-038
7/25/2021,Fort Collins,Lochside Lane,FC NE,Culex pipiens,6,CDC Light Trap,FC-038
7/25/2021,Fort Collins,Lochside Lane,FC NE,Culiseta inornata,1,CDC Light Trap,FC-038
7/25/2021,Fort Collins,Lochside Lane,FC NE,Aedes vexans,24,CDC Light Trap,FC-038
7/25/2021,Fort Collins,Lochside Lane,FC NE,Culex tarsalis,106,CDC Light Trap,FC-038
7/25/2021,Fort Collins,PVH Gravid,FC NE,Culex pipiens,7,Gravid Trap,FC-091gr
7/25/2021,Fort Collins,Redwood,FC NE,Culex tarsalis,260,CDC Light Trap,FC-040
7/25/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Anopheles freeborni,1,Gravid Trap,FC-066gr
7/25/2021,Fort Collins,Edora Park,FC NE,Culex tarsalis,205,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Edora Park,FC NE,Aedes dorsalis,1,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes melanimon,48,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds Gravid,FC NE,Culex tarsalis,3,Gravid Trap,FC-066gr
7/25/2021,Fort Collins,Redwood,FC NE,Culiseta inornata,5,CDC Light Trap,FC-040
7/25/2021,Fort Collins,Edora Park,FC NE,Culiseta inornata,11,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Edora Park,FC NE,Coquillettidia perturbans,5,CDC Light Trap,FC-019
7/25/2021,Fort Collins,Redwood,FC NE,Culex pipiens,7,CDC Light Trap,FC-040
7/25/2021,Fort Collins,Country Club,FC NE,Aedes vexans,37,CDC Light Trap,FC-034
7/25/2021,Fort Collins,422 Lake Dr,FC NE,Culex pipiens,19,CDC Light Trap,FC-072
7/25/2021,Fort Collins,Linden Lake Rd,FC NE,Aedes dorsalis,6,CDC Light Trap,FC-069
7/25/2021,Fort Collins,Linden Lake Rd,FC NE,Aedes vexans,16,CDC Light Trap,FC-069
7/25/2021,Fort Collins,Linden Lake Rd,FC NE,Culex tarsalis,38,CDC Light Trap,FC-069
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Culex tarsalis,172,CDC Light Trap,FC-066
7/25/2021,Fort Collins,422 Lake Dr,FC NE,Aedes vexans,5,CDC Light Trap,FC-072
7/25/2021,Fort Collins,422 Lake Dr,FC NE,Aedes dorsalis,1,CDC Light Trap,FC-072
7/25/2021,Fort Collins,422 Lake Dr,FC NE,Culiseta inornata,10,CDC Light Trap,FC-072
7/25/2021,Fort Collins,422 Lake Dr,FC NE,Culex tarsalis,200,CDC Light Trap,FC-072
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes trivittatus,1,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Anopheles freeborni,19,CDC Light Trap,FC-066
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Culex tarsalis,44,CDC Light Trap,FC-014
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Culex pipiens,12,CDC Light Trap,FC-014
7/25/2021,Fort Collins,Hemlock,FC NW,Aedes vexans,109,CDC Light Trap,FC-036 
7/25/2021,Fort Collins,Hemlock,FC NW,Culiseta inornata,2,CDC Light Trap,FC-036 
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Aedes increpitus,125,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Culex pipiens,255,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Coquillettidia perturbans,177,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Prospect Ponds,FC NE,Culiseta inornata,14,CDC Light Trap,FC-066
7/25/2021,Fort Collins,Hemlock,FC NW,Aedes dorsalis,6,CDC Light Trap,FC-036 
7/25/2021,Fort Collins,Hemlock,FC NW,Culex pipiens,16,CDC Light Trap,FC-036 
7/25/2021,Fort Collins,Hemlock,FC NW,Culex tarsalis,110,CDC Light Trap,FC-036 
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Aedes increpitus,1,CDC Light Trap,FC-014
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Aedes vexans,1,CDC Light Trap,FC-014
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Anopheles freeborni,3,CDC Light Trap,FC-014
7/25/2021,Fort Collins,FC Visitor Center,FC NE,Coquillettidia perturbans,1,CDC Light Trap,FC-014
7/26/2021,Fort Collins,3001 San Luis,FC SE,Culex tarsalis,416,CDC Light Trap,FC-027
7/26/2021,Fort Collins,Boltz,FC SE,Aedes vexans,6,CDC Light Trap,FC-023
7/26/2021,Fort Collins,Springwood and Lochwood,FC SE,Culex pipiens,11,CDC Light Trap,FC-059
7/26/2021,Fort Collins,Springwood and Lochwood,FC SE,Culex tarsalis,40,CDC Light Trap,FC-059
7/26/2021,Fort Collins,Springwood and Lochwood,FC SE,Culiseta inornata,1,CDC Light Trap,FC-059
7/26/2021,Fort Collins,Springwood and Lochwood,FC SE,Aedes vexans,5,CDC Light Trap,FC-059
7/26/2021,Fort Collins,Sage Creek North Gravid,FC SE,Culiseta inornata,2,Gravid Trap,FC-075gr
7/26/2021,Fort Collins,Sage Creek North Gravid,FC SE,Culex pipiens,33,Gravid Trap,FC-075gr
7/26/2021,Fort Collins,West Chase,FC SE,Culiseta inornata,1,CDC Light Trap,FC-064
7/26/2021,Fort Collins,West Chase,FC SE,Aedes vexans,9,CDC Light Trap,FC-064
7/26/2021,Fort Collins,West Chase,FC SE,Culex tarsalis,227,CDC Light Trap,FC-064
7/26/2021,Fort Collins,West Chase,FC SE,Culex pipiens,7,CDC Light Trap,FC-064
7/26/2021,Fort Collins,Keeneland And Twin Oak,FC SE,Culex pipiens,2,CDC Light Trap,FC-047
7/26/2021,Fort Collins,Keeneland And Twin Oak,FC SE,Aedes vexans,4,CDC Light Trap,FC-047
7/26/2021,Fort Collins,West Chase,FC SE,Aedes dorsalis,3,CDC Light Trap,FC-064
7/26/2021,Fort Collins,Egret and Rookery,FC SE,Culiseta inornata,3,CDC Light Trap,FC-053
7/26/2021,Fort Collins,Egret and Rookery,FC SE,Aedes vexans,8,CDC Light Trap,FC-053
7/26/2021,Fort Collins,Egret and Rookery,FC SE,Anopheles freeborni,1,CDC Light Trap,FC-053
7/26/2021,Fort Collins,Egret and Rookery,FC SE,Culex tarsalis,70,CDC Light Trap,FC-053
7/26/2021,Fort Collins,Egret and Rookery,FC SE,Culex pipiens,1,CDC Light Trap,FC-053
7/26/2021,Fort Collins,Big Horn,FC SE,Culex tarsalis,147,CDC Light Trap,FC-004
7/26/2021,Fort Collins,Big Horn,FC SE,Aedes vexans,46,CDC Light Trap,FC-004
7/26/2021,Fort Collins,Big Horn,FC SE,Aedes dorsalis,5,CDC Light Trap,FC-004
7/26/2021,Fort Collins,Big Horn,FC SE,Aedes melanimon,1,CDC Light Trap,FC-004
7/26/2021,Fort Collins,Big Horn,FC SE,Culex pipiens,26,CDC Light Trap,FC-004
7/26/2021,Fort Collins,Sage Creek North,FC SE,Culex pipiens,11,CDC Light Trap,FC-075
7/26/2021,Fort Collins,Sage Creek North,FC SE,Aedes vexans,7,CDC Light Trap,FC-075
7/26/2021,Fort Collins,Boltz,FC SE,Coquillettidia perturbans,4,CDC Light Trap,FC-023
7/26/2021,Fort Collins,3001 San Luis,FC SE,Culex pipiens,158,CDC Light Trap,FC-027
7/26/2021,Fort Collins,3001 San Luis,FC SE,Aedes vexans,6,CDC Light Trap,FC-027
7/26/2021,Fort Collins,3001 San Luis,FC SE,Aedes dorsalis,1,CDC Light Trap,FC-027
7/26/2021,Fort Collins,3001 San Luis,FC SE,Culiseta inornata,1,CDC Light Trap,FC-027
7/26/2021,Fort Collins,Sage Creek North,FC SE,Aedes dorsalis,2,CDC Light Trap,FC-075
7/26/2021,Fort Collins,Sage Creek North,FC SE,Culex tarsalis,141,CDC Light Trap,FC-075
7/26/2021,Fort Collins,Golden Meadows Ditch,FC SE,Aedes vexans,3,CDC Light Trap,FC-050
7/26/2021,Fort Collins,Golden Meadows Ditch,FC SE,Culiseta inornata,1,CDC Light Trap,FC-050
7/26/2021,Fort Collins,Keeneland And Twin Oak,FC SE,Culex tarsalis,43,CDC Light Trap,FC-047
7/26/2021,Fort Collins,Golden Meadows Ditch,FC SE,Culex pipiens,42,CDC Light Trap,FC-050
7/26/2021,Fort Collins,Golden Meadows Ditch,FC SE,Culex tarsalis,87,CDC Light Trap,FC-050
7/26/2021,Fort Collins,Golden Meadows Ditch,FC SE,Aedes dorsalis,1,CDC Light Trap,FC-050
7/26/2021,Fort Collins,Westshore Ct,FC SE,Aedes vexans,7,CDC Light Trap,FC-046
7/26/2021,Fort Collins,Westshore Ct,FC SE,Culex tarsalis,239,CDC Light Trap,FC-046
7/26/2021,Fort Collins,Westshore Ct,FC SE,Anopheles freeborni,1,CDC Light Trap,FC-046
7/26/2021,Fort Collins,Westshore Ct,FC SE,Culex pipiens,46,CDC Light Trap,FC-046
7/26/2021,Fort Collins,English Ranch Park Gravid,FC SE,Culex pipiens,356,Gravid Trap,FC-088gr
7/26/2021,Fort Collins,N. Linden,FC NE,Culiseta inornata,2,CDC Light Trap,FC-006
7/26/2021,Fort Collins,N. Linden,FC NE,Culex tarsalis,62,CDC Light Trap,FC-006
7/26/2021,Fort Collins,N. Linden,FC NE,Aedes dorsalis,2,CDC Light Trap,FC-006
7/26/2021,Fort Collins,N. Linden,FC NE,Aedes vexans,7,CDC Light Trap,FC-006
7/26/2021,Fort Collins,N. Linden,FC NE,Culex pipiens,10,CDC Light Trap,FC-006
7/26/2021,Fort Collins,Fossil Creek South,FC SE,Culex pipiens,4,CDC Light Trap,FC-039
7/26/2021,Fort Collins,Boltz,FC SE,Culex tarsalis,61,CDC Light Trap,FC-023
7/26/2021,Fort Collins,Fossil Creek South,FC SE,Aedes melanimon,2,CDC Light Trap,FC-039
7/26/2021,Fort Collins,Rock Creek,FC SE,Culex pipiens,17,CDC Light Trap,FC-074
7/26/2021,Fort Collins,Rock Creek,FC SE,Anopheles freeborni,14,CDC Light Trap,FC-074
7/26/2021,Fort Collins,Rock Creek,FC SE,Aedes dorsalis,21,CDC Light Trap,FC-074
7/26/2021,Fort Collins,Fossil Creek South,FC SE,Aedes vexans,5,CDC Light Trap,FC-039
7/26/2021,Fort Collins,Fossil Creek South,FC SE,Aedes dorsalis,5,CDC Light Trap,FC-039
7/26/2021,Fort Collins,Fossil Creek South,FC SE,Culex tarsalis,63,CDC Light Trap,FC-039
7/26/2021,Fort Collins,Rock Creek,FC SE,Aedes vexans,90,CDC Light Trap,FC-074
7/26/2021,Fort Collins,Rock Creek,FC SE,Culex tarsalis,268,CDC Light Trap,FC-074
7/26/2021,Fort Collins,Boltz,FC SE,Culex pipiens,30,CDC Light Trap,FC-023
7/26/2021,Fort Collins,Boltz,FC SE,Aedes dorsalis,1,CDC Light Trap,FC-023
7/27/2021,Fort Collins,Golden Current,FC NW,Culex pipiens,24,CDC Light Trap,FC-011
7/27/2021,Fort Collins,808 Ponderosa,FC NW,Culex tarsalis,25,CDC Light Trap,FC-060
7/27/2021,Fort Collins,808 Ponderosa,FC NW,Culex pipiens,10,CDC Light Trap,FC-060
7/27/2021,Fort Collins,Casa Grande and Downing,FC SW,Culex tarsalis,48,CDC Light Trap,FC-049
7/27/2021,Fort Collins,Stuart and Dorset,FC NW,Culex pipiens,2,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Casa Grande and Downing,FC SW,Culex pipiens,8,CDC Light Trap,FC-049
7/27/2021,Fort Collins,Casa Grande and Downing,FC SW,Aedes vexans,2,CDC Light Trap,FC-049
7/27/2021,Fort Collins,Golden Current,FC NW,Culex tarsalis,25,CDC Light Trap,FC-011
7/27/2021,Fort Collins,Stuart and Dorset,FC NW,Aedes dorsalis,1,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Stuart and Dorset,FC NW,Culex tarsalis,22,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Stuart and Dorset,FC NW,Aedes vexans,77,CDC Light Trap,FC-015
7/27/2021,Fort Collins,Fishback,FC NW,Aedes vexans,7,CDC Light Trap,FC-041
7/27/2021,Fort Collins,Fishback,FC NW,Aedes dorsalis,2,CDC Light Trap,FC-041
7/27/2021,Fort Collins,808 Ponderosa,FC NW,Aedes vexans,12,CDC Light Trap,FC-060
7/27/2021,Fort Collins,Red Fox Meadows Gravid,FC NW,Culex pipiens,106,Gravid Trap,FC-063gr
7/27/2021,Fort Collins,Red Fox Meadows Gravid,FC NW,Culex tarsalis,1,Gravid Trap,FC-063gr
7/27/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Culiseta inornata,1,CDC Light Trap,FC-058
7/27/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Aedes vexans,87,CDC Light Trap,FC-058
7/27/2021,Fort Collins,Mountain Grandview Cemetery Gravid,FC NW,Culex pipiens,84,Gravid Trap,FC-090gr
7/27/2021,Fort Collins,Spring Creek Trail-- Michener Dr,FC SW,Culex tarsalis,20,CDC Light Trap,FC-058
7/27/2021,Fort Collins,603 Gilgalad Way,FC NW,Aedes dorsalis,2,CDC Light Trap,FC-052
7/27/2021,Fort Collins,603 Gilgalad Way,FC NW,Aedes vexans,130,CDC Light Trap,FC-052
7/27/2021,Fort Collins,603 Gilgalad Way,FC NW,Culex pipiens,6,CDC Light Trap,FC-052
7/27/2021,Fort Collins,Golden Current,FC NW,Aedes vexans,512,CDC Light Trap,FC-011
7/27/2021,Fort Collins,603 Gilgalad Way,FC NW,Culex tarsalis,39,CDC Light Trap,FC-052
7/27/2021,Fort Collins,Golden Current,FC NW,Culiseta inornata,16,CDC Light Trap,FC-011
7/27/2021,Fort Collins,Golden Current,FC NW,Anopheles freeborni,38,CDC Light Trap,FC-011
7/27/2021,Fort Collins,Red Fox Meadows,FC NW,Aedes vexans,608,CDC Light Trap,FC-063
7/27/2021,Fort Collins,Red Fox Meadows,FC NW,Culex tarsalis,10,CDC Light Trap,FC-063
7/27/2021,Fort Collins,Red Fox Meadows,FC NW,Culex pipiens,3,CDC Light Trap,FC-063
7/27/2021,Fort Collins,Fishback,FC NW,Culex pipiens,24,CDC Light Trap,FC-041
7/27/2021,Fort Collins,Fishback,FC NW,Culex tarsalis,161,CDC Light Trap,FC-041
7/28/2021,Fort Collins,737 Parliament,FC SE,Aedes vexans,11,CDC Light Trap,FC-054
7/28/2021,Fort Collins,Silvergate Rd,FC SW,Aedes vexans,3,CDC Light Trap,FC-071
7/28/2021,Fort Collins,Silvergate Rd,FC SW,Culex tarsalis,18,CDC Light Trap,FC-071
7/28/2021,Fort Collins,Chelsea Ridge,FC SW,Culex tarsalis,138,CDC Light Trap,FC-037
7/28/2021,Fort Collins,Chelsea Ridge,FC SW,Aedes hendersoni,1,CDC Light Trap,FC-037
7/28/2021,Fort Collins,Chelsea Ridge,FC SW,Culex pipiens,5,CDC Light Trap,FC-037
7/28/2021,Fort Collins,Chelsea Ridge,FC SW,Aedes increpitus,1,CDC Light Trap,FC-037
7/28/2021,Fort Collins,Lopez Elementary,FC SW,Culex pipiens,2,CDC Light Trap,FC-093
7/28/2021,Fort Collins,Lopez Elementary,FC SW,Aedes vexans,1,CDC Light Trap,FC-093
7/28/2021,Fort Collins,Lopez Elementary,FC SW,Culex tarsalis,95,CDC Light Trap,FC-093
7/28/2021,Fort Collins,5029 Crest Dr,FC SW,Culex pipiens,2,CDC Light Trap,FC-068
7/28/2021,Fort Collins,5029 Crest Dr,FC SW,Anopheles freeborni,1,CDC Light Trap,FC-068
7/28/2021,Fort Collins,5029 Crest Dr,FC SW,Culex tarsalis,62,CDC Light Trap,FC-068
7/28/2021,Fort Collins,5029 Crest Dr,FC SW,Aedes vexans,1,CDC Light Trap,FC-068
7/28/2021,Fort Collins,Magic Carpet,FC SW,Culiseta inornata,1,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Magic Carpet,FC SW,Culex pipiens,26,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Magic Carpet,FC SW,Aedes vexans,8,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Magic Carpet,FC SW,Culex tarsalis,105,CDC Light Trap,FC-001
7/28/2021,Fort Collins,Ben's Park Gravid,FC SE,Culiseta inornata,2,Gravid Trap,FC-029gr
