"date_trap_set","contract","location","zone","mosquito_species","mosquito_count","trap_type","trap_name"
"6/3/2020","Fort Collins","5029 Crest Dr","FC SW","Culiseta inornata","3","CDC Light Trap","FC-068"
"6/3/2020","Fort Collins","5029 Crest Dr","FC SW","Aedes vexans","9","CDC Light Trap","FC-068"
"6/3/2020","Fort Collins","Water's Edge at Blue Mesa","FC SW","Aedes vexans","2","CDC Light Trap","FC-062"
"6/3/2020","Fort Collins","Water's Edge at Blue Mesa","FC SW","Culex pipiens","1","CDC Light Trap","FC-062"
"6/3/2020","Fort Collins","Kunz Ct. and Brook Dr. Gravid","FC SW","Culex pipiens","8","Gravid Trap","FC-089gr"
"6/3/2020","Fort Collins","Magic Carpet","FC SW","Aedes spp.","1","CDC Light Trap","FC-001"
"6/3/2020","Fort Collins","Ben's Park","FC SE","Aedes increpitus","3","CDC Light Trap","FC-029"
"6/3/2020","Fort Collins","737 Parliament","FC SE","Aedes increpitus","2","CDC Light Trap","FC-054"
"6/3/2020","Fort Collins","Registry Ridge","FC SW","Aedes dorsalis","41","CDC Light Trap","FC-057"
"6/3/2020","Fort Collins","Ben's Park","FC SE","Aedes vexans","29","CDC Light Trap","FC-029"
"6/3/2020","Fort Collins","737 Parliament","FC SE","Aedes vexans","48","CDC Light Trap","FC-054"
"6/3/2020","Fort Collins","Lopez Elementary","FC SW","Aedes vexans","5","CDC Light Trap","FC-093"
"6/3/2020","Fort Collins","Registry Ridge","FC SW","Aedes vexans","1","CDC Light Trap","FC-057"
"6/3/2020","Fort Collins","737 Parliament","FC SE","Aedes dorsalis","1","CDC Light Trap","FC-054"
"6/3/2020","Fort Collins","Chelsea Ridge","FC SW","Culex pipiens","1","CDC Light Trap","FC-037"
"6/3/2020","Fort Collins","Chelsea Ridge","FC SW","Aedes vexans","4","CDC Light Trap","FC-037"
"6/3/2020","Fort Collins","Chelsea Ridge","FC SW","Aedes increpitus","19","CDC Light Trap","FC-037"
"6/3/2020","Fort Collins","Chelsea Ridge","FC SW","Culex tarsalis","6","CDC Light Trap","FC-037"
"6/3/2020","Fort Collins","Ben's Park","FC SE","Aedes dorsalis","4","CDC Light Trap","FC-029"
"6/7/2020","Fort Collins","Hemlock","FC NW","Aedes increpitus","83","CDC Light Trap","FC-036"
"6/7/2020","Fort Collins","Lochside Lane","FC NE","Aedes increpitus","1","CDC Light Trap","FC-038"
"6/7/2020","Fort Collins","Lochside Lane","FC NE","Aedes vexans","3","CDC Light Trap","FC-038"
"6/7/2020","Fort Collins","FC Visitor Center","FC NE","Culex tarsalis","1","CDC Light Trap","FC-014"
"6/7/2020","Fort Collins","FC Visitor Center","FC NE","Aedes dorsalis","4","CDC Light Trap","FC-014"
"6/7/2020","Fort Collins","FC Visitor Center","FC NE","Aedes vexans","5","CDC Light Trap","FC-014"
"6/7/2020","Fort Collins","FC Visitor Center","FC NE","Aedes increpitus","84","CDC Light Trap","FC-014"
"6/7/2020","Fort Collins","Redwood Gravid","FC NE","Culex pipiens","7","Gravid Trap","FC-040gr"
"6/7/2020","Fort Collins","Hemlock","FC NW","Aedes vexans","23","CDC Light Trap","FC-036"
"6/7/2020","Fort Collins","Hemlock","FC NW","Culex tarsalis","5","CDC Light Trap","FC-036"
"6/7/2020","Fort Collins","Udall Natural Gravid","FC NE","Culex pipiens","5","Gravid Trap","FC-092gr"
"6/7/2020","Fort Collins","422 Lake Dr","FC NE","Culex tarsalis","1","CDC Light Trap","FC-072"
"6/7/2020","Fort Collins","422 Lake Dr","FC NE","Aedes increpitus","3","CDC Light Trap","FC-072"
"6/7/2020","Fort Collins","422 Lake Dr","FC NE","Aedes vexans","1","CDC Light Trap","FC-072"
"6/7/2020","Fort Collins","Prospect Ponds","FC NE","Aedes vexans","4","CDC Light Trap","FC-066"
"6/7/2020","Fort Collins","Poudre River Trail","FC NE","Aedes vexans","62","CDC Light Trap","FC-067"
"6/7/2020","Fort Collins","Linden Lake Rd","FC NE","Culex tarsalis","2","CDC Light Trap","FC-069"
"6/7/2020","Fort Collins","Linden Lake Rd","FC NE","Aedes vexans","6","CDC Light Trap","FC-069"
"6/7/2020","Fort Collins","Linden Lake Rd","FC NE","Aedes dorsalis","1","CDC Light Trap","FC-069"
"6/7/2020","Fort Collins","Edora Park","FC NE","Culex pipiens","2","CDC Light Trap","FC-019"
"6/7/2020","Fort Collins","Edora Park","FC NE","Aedes increpitus","184","CDC Light Trap","FC-019"
"6/7/2020","Fort Collins","Linden Lake Rd","FC NE","Culiseta inornata","1","CDC Light Trap","FC-069"
"6/7/2020","Fort Collins","Edora Park","FC NE","Culex tarsalis","2","CDC Light Trap","FC-019"
"6/7/2020","Fort Collins","Edora Park","FC NE","Aedes vexans","7","CDC Light Trap","FC-019"
"6/7/2020","Fort Collins","Prospect Ponds","FC NE","Culiseta inornata","1","CDC Light Trap","FC-066"
"6/7/2020","Fort Collins","Linden Lake Rd","FC NE","Aedes increpitus","34","CDC Light Trap","FC-069"
"6/7/2020","Fort Collins","Poudre River Trail","FC NE","Aedes dorsalis","2","CDC Light Trap","FC-067"
"6/7/2020","Fort Collins","Prospect Ponds Gravid","FC NE","Culex pipiens","4","Gravid Trap","FC-066gr"
"6/7/2020","Fort Collins","Prospect Ponds","FC NE","Aedes increpitus","17","CDC Light Trap","FC-066"
